"SEXO","IDADE","ANO","previsto","inferior","superior","observado"
"Ambos",65,2014,0.0184077205974862,0.0181910617455907,0.0186269598956889,0.0190145753633744
"Ambos",70,2014,0.0287775665685881,0.0245616646586055,0.0337171095331018,0.0276495441308916
"Ambos",75,2014,0.045968564860841,0.0451695635980701,0.0467816996012692,0.0447952572166353
"Ambos",80,2014,0.0759336495311962,0.0749016731941195,0.0769798441776227,0.0728816758474164
"Ambos",85,2014,0.123977146845463,0.122266569513444,0.125711656106058,0.122855473627083
"Ambos",90,2014,0.197687178441223,0.190886585629494,0.204730051570547,0.193398486795255
"Ambos",0,2015,0.0129679393297723,0.0110096266547382,0.0152745824844372,0.0128633872889541
"Ambos",1,2015,0.000496731429540247,0.000484127719417473,0.000509663262805919,0.000531523610157047
"Ambos",5,2015,0.000266921447869763,0.000253506322568798,0.000281046478884388,0.000237180095765507
"Ambos",10,2015,0.000320606865280966,0.000298194068016868,0.000344704248306753,0.00032675791943684
"Ambos",15,2015,0.00143138899944824,0.00131040240428546,0.00156354602299334,0.00132619690792883
"Ambos",20,2015,0.00171478538520684,0.00169359203194972,0.00173624394886517,0.00171846960671951
"Ambos",25,2015,0.00173850603551268,0.0016949041857516,0.00178322955416725,0.00169285345294152
"Ambos",30,2015,0.00195260605391887,0.00190234655254033,0.00200419339825822,0.00184105235317669
"Ambos",35,2015,0.00223071415914929,0.00220654758235728,0.00225514541341234,0.00223864528171971
"Ambos",40,2015,0.00287955821560112,0.00283209831220855,0.00292781344534952,0.00296717794521677
"Ambos",45,2015,0.00407367635798272,0.0039825072727048,0.0041669325209585,0.00417206624201909
"Ambos",50,2015,0.00528597951616668,0.00518479323173917,0.00538914054938331,0.00599609377672742
"Ambos",55,2015,0.00885208539359003,0.00871362440649034,0.008992746549535,0.00877360239801829
"Ambos",60,2015,0.0132247497199774,0.0127306955335594,0.013737977213814,0.0128285816911482
"Ambos",65,2015,0.017813696467689,0.0176040292791707,0.0180258608305327,0.0189480132592621
"Ambos",70,2015,0.0293689118046978,0.0250663780558337,0.034409956582913,0.0273672658157238
"Ambos",75,2015,0.0444407127367476,0.0436682677908897,0.0452268214074237,0.0443497466694559
"Ambos",80,2015,0.0760256631023868,0.0749924362547822,0.0770731254885594,0.0723890369954633
"Ambos",85,2015,0.124347542470693,0.122631854597123,0.126087233772159,0.122180512142916
"Ambos",90,2015,0.186842036160321,0.180414524684565,0.193498536426437,0.196228972466238
"Ambos",0,2016,0.00926379853232123,0.00786485505923158,0.0109115759414671,0.0124091232661057
"Ambos",1,2016,0.000474835813669677,0.00046278766733647,0.000487197619679475,0.00051606012802238
"Ambos",5,2016,0.000266735238184088,0.000253329471540082,0.000280850415297476,0.000229295321325133
"Ambos",10,2016,0.000286510961171803,0.000266481720434685,0.000308045635316703,0.000313367344695055
"Ambos",15,2016,0.00132594393970477,0.00121386997329631,0.0014483654509268,0.00131539525181774
"Ambos",20,2016,0.00171437111549375,0.00169318288227349,0.00173582449504387,0.00172517101099002
"Ambos",25,2016,0.00173428818055474,0.00169079211488324,0.00177890319379659,0.00166855316511309
"Ambos",30,2016,0.00194983412419422,0.00189964597146563,0.00200134823487085,0.00179273160027578
"Ambos",35,2016,0.00217379517570965,0.0021502452341681,0.0021976030412023,0.0021815195706889
"Ambos",40,2016,0.00280502929346032,0.00275879775052444,0.00285203557806106,0.00288930355316909
"Ambos",45,2016,0.00395605118291289,0.00386751455507007,0.00404661462522742,0.00406083791787735
"Ambos",50,2016,0.00522113793657625,0.00512119287499024,0.00532303352328,0.00587044792675991
"Ambos",55,2016,0.00865362042956659,0.0085182637567162,0.00879112794317613,0.0085739829208881
"Ambos",60,2016,0.01317972823011,0.0126873559700815,0.013691208525179,0.0127050233325653
"Ambos",65,2016,0.017431676628117,0.017226505812705,0.0176392910652334,0.0187762112220789
"Ambos",70,2016,0.0294753643241407,0.0251572353240599,0.0345346812099788,0.0270010199312401
"Ambos",75,2016,0.0459910025144906,0.0451916112523005,0.0468045341530107,0.0438231805970066
"Ambos",80,2016,0.0759779598266709,0.0749453812904808,0.077024764969158,0.0717859630185064
"Ambos",85,2016,0.124059142855911,0.122347434182187,0.125794799286312,0.120666463901105
"Ambos",90,2016,0.197950604116083,0.191140949256097,0.205002862141391,0.1983476136475
"Ambos",0,2017,0.0101428649259332,0.00861117199920797,0.0119470043003657,0.012863715851619
"Ambos",1,2017,0.000456469902493751,0.000444887759732768,0.000468353573062593,0.000521083656793392
"Ambos",5,2017,0.000266658801559272,0.000253256876520755,0.000280769933775913,0.000224941561485341
"Ambos",10,2017,0.000293450038031362,0.000272935704366752,0.000315506265552181,0.00030549625760623
"Ambos",15,2017,0.00125939575283549,0.00115294669939385,0.00137567301514799,0.00128021518482542
"Ambos",20,2017,0.00171681517040721,0.0016955967306552,0.001738299134489,0.00171512945491359
"Ambos",25,2017,0.00172988694199192,0.00168650125968329,0.00177438873223025,0.00163202672975874
"Ambos",30,2017,0.00194785552689019,0.00189771830267005,0.0019993173635404,0.00174428604743515
"Ambos",35,2017,0.00211962691606196,0.00209666380963826,0.00214284151929417,0.0021204861400715
"Ambos",40,2017,0.00276430161781731,0.00271874133463959,0.00281062539378369,0.00280809373275127
"Ambos",45,2017,0.00388483333176698,0.00379789056307591,0.00397376642769422,0.00396083809869948
"Ambos",50,2017,0.0052052053881606,0.00510556531363908,0.00530679003568054,0.00575135191609925
"Ambos",55,2017,0.00849994077816211,0.00836698790456178,0.008635006295739,0.00838941690311158
"Ambos",60,2017,0.0131465921032024,0.0126554577525912,0.0136567864479336,0.0125794312033981
"Ambos",65,2017,0.0172647734601575,0.0170615670948553,0.0174704000502064,0.0185197840392794
"Ambos",70,2017,0.0285524191781243,0.0243695012701497,0.033453316581489,0.0265915836765864
"Ambos",75,2017,0.0433642911909191,0.0426105560346097,0.0441313591158832,0.0432529318596678
"Ambos",80,2017,0.0759502107952514,0.0749180093822996,0.0769966336185916,0.0710435754189944
"Ambos",85,2017,0.124298574518088,0.12258356228089,0.126037580730653,0.118452282287798
"Ambos",90,2017,0.187207518138804,0.180767433798509,0.193877039194765,0.19793032230377
"Ambos",0,2018,0.00986634936780111,0.00837641357060614,0.0116213041568416,0.0125961118672796
"Ambos",1,2018,0.000441993171230205,0.000430778350755513,0.000453499956698169,0.000512628272294209
"Ambos",5,2018,0.000266628854601015,0.000253228434657726,0.000280738402075338,0.00022241249852167
"Ambos",10,2018,0.000282656977403124,0.0002628971587097,0.000303901979263658,0.000295022901989037
"Ambos",15,2018,0.00125336812933769,0.00114742855420293,0.00136908887432274,0.00119487559111281
"Ambos",20,2018,0.00171639007487616,0.00169517688895933,0.0017378687193771,0.00165201727527514
"Ambos",25,2018,0.0017280119309587,0.00168467327405447,0.0017724654860519,0.00157151250787609
"Ambos",30,2018,0.00194617297064229,0.00189607905492153,0.00199759035459384,0.00169393646145791
"Ambos",35,2018,0.00207854434482212,0.00205602630891926,0.0021013090030268,0.00205825244113301
"Ambos",40,2018,0.00274553825848212,0.00270028722663905,0.00279154760072368,0.00272847662139115
"Ambos",45,2018,0.00385019535766573,0.00376402778860693,0.00393833550779313,0.00383408401072333
"Ambos",50,2018,0.00520210697611828,0.00510252621261022,0.00530363115511264,0.00561687786416938
"Ambos",55,2018,0.00829538052189985,0.00816562730281528,0.00842719554190166,0.00817883990577953
"Ambos",60,2018,0.0131205826790838,0.0126304199963789,0.0136297676473172,0.0123813984622388
"Ambos",65,2018,0.0172060534214432,0.0170035381909343,0.0174109806451577,0.0182768538871936
"Ambos",70,2018,0.0298032331795072,0.0254370715241889,0.0349188273149852,0.0261473913239304
"Ambos",75,2018,0.0463705049436451,0.0455645173711061,0.0471907495741882,0.0426250881213848
"Ambos",80,2018,0.0759732761786494,0.0749407612955822,0.0770200167910169,0.0704233050160332
"Ambos",85,2018,0.124109710422553,0.122397304041747,0.125846074321345,0.117121511420011
"Ambos",90,2018,0.197437024244404,0.190645036931758,0.204470985292101,0.198683310698221
"Ambos",0,2019,0.00871150102445823,0.00739596102685791,0.0102610397517708,0.0122142516006901
"Ambos",1,2019,0.000431327913624708,0.00042038370581362,0.000442557041338626,0.000508587059912377
"Ambos",5,2019,0.000266616520508212,0.000253216720460409,0.00028072541528323,0.000222035871097871
"Ambos",10,2019,0.000283658828802039,0.000263828973266849,0.000304979131598108,0.000286485622376721
"Ambos",15,2019,0.00124565607436721,0.00114036835227376,0.00136066478214176,0.00105965218089672
"Ambos",20,2019,0.00171714636721643,0.00169592383414112,0.00173863447584475,0.00152903372806701
"Ambos",25,2019,0.00172847490491195,0.00168512463658945,0.00177294037013018,0.00149028211112217
"Ambos",30,2019,0.00194476019362528,0.00189470264236641,0.00199614025237531,0.00164399084509165
"Ambos",35,2019,0.00204999105674475,0.00202778235461564,0.00207244299328664,0.00200083941999951
"Ambos",40,2019,0.0027379334262939,0.00269280773471969,0.00278381532783207,0.00267096818683157
"Ambos",45,2019,0.00383479370351342,0.00374897082426241,0.00392258127306164,0.00375370134920245
"Ambos",50,2019,0.00520141249249036,0.00510184502305915,0.00530292311796103,0.00553706178159526
"Ambos",55,2019,0.00813876842360581,0.00801146487200154,0.00826809485049069,0.00808833815876149
"Ambos",60,2019,0.0131012503534491,0.0126118098935927,0.013609685070733,0.0122329184919654
"Ambos",65,2019,0.0171868702491471,0.0169845808045558,0.0173915689977928,0.0182329517186817
"Ambos",70,2019,0.0291144450558312,0.0248491905831705,0.034111811733743,0.0258402760536951
"Ambos",75,2019,0.0428164988867239,0.0420722851662938,0.0435738769517929,0.0422636281466819
"Ambos",80,2019,0.0759671597197895,0.0749347279624624,0.0770138160611315,0.0700901170451768
"Ambos",85,2019,0.124264938468346,0.122550390325262,0.126003474093861,0.117280748146842
"Ambos",90,2019,0.187869561700282,0.181406702546159,0.19456266895362,0.199488869045786
"Homens",0,2012,0.0135311421019192,0.0113081289976256,0.0161911671347909,0.0155997361324769
"Homens",1,2012,0.000623070003181223,0.000601599816510634,0.000645306428309702,0.000622341007147406
"Homens",5,2012,0.000300052970756444,0.000279810010963558,0.000321760415039235,0.000299679781928047
"Homens",10,2012,0.000426852178342369,0.000366387224110486,0.000497295675628366,0.000431327438290847
"Homens",15,2012,0.00221180423838958,0.00191386829824643,0.00255612049869913,0.00205117450052824
"Homens",20,2012,0.00283164094645223,0.00279959005510821,0.0028640587699598,0.00284703444968549
"Homens",25,2012,0.0027913362441842,0.00272237941716083,0.00286203972120175,0.00276167522895212
"Homens",30,2012,0.00298666823335536,0.00289169236001721,0.00308476353137405,0.00295290920282916
"Homens",35,2012,0.00347273875792274,0.00337205440613471,0.00357642938940677,0.00346374685802159
"Homens",40,2012,0.00444077904256155,0.00439255935631382,0.00448952806443191,0.00444854169213388
"Homens",45,2012,0.00608106079771009,0.00595718965892758,0.00620750765757952,0.0060605653041925
"Homens",50,2012,0.00842135068649725,0.00825743453361645,0.00858852069565337,0.00853005551229424
"Homens",55,2012,0.0121682108295968,0.0119993554848815,0.0123394423125534,0.0121554058664232
"Homens",60,2012,0.0174523049719725,0.0168707561009104,0.0180539003120495,0.0172309811743569
"Homens",65,2012,0.024800803501676,0.0246136482590398,0.0249893818200171,0.0249969181091084
"Homens",70,2012,0.0378206632480149,0.0332640521371989,0.0430014528181952,0.0366022581870782
"Homens",75,2012,0.0565906649838157,0.0557583748877453,0.0574353784477731,0.0565960406679134
"Homens",80,2012,0.0900229826513578,0.0886154845979976,0.0914528362871447,0.0887474253130314
"Homens",85,2012,0.1392066854825,0.137126018026586,0.141318923730917,0.140056491144047
"Homens",90,2012,0.202249763795098,0.196223603723833,0.208460991332842,0.202103183756513
"Homens",0,2013,0.0152307249706449,0.0127284896868374,0.0182248631879172,0.015423886097242
"Homens",1,2013,0.000596368507879437,0.000575818420211506,0.00061765199706482,0.000596499552960447
"Homens",5,2013,0.000294906183298325,0.000275010449567939,0.000316241281319385,0.000291712744554439
"Homens",10,2013,0.000427900503641214,0.000367287050831999,0.00049851700625339,0.000430450038066405
"Homens",15,2013,0.00223741898484614,0.00193603266992089,0.00258572274710347,0.00214270163871619
"Homens",20,2013,0.0028422959934064,0.0028101244992887,0.00287483580039921,0.00288455640807291
"Homens",25,2013,0.00280301081583979,0.00273376558163512,0.00287401000528198,0.00276163020877629
"Homens",30,2013,0.00298081491316848,0.00288602517506639,0.0030787179624527,0.0029200519660476
"Homens",35,2013,0.00343609346037869,0.00333647155765076,0.00353868991970981,0.00339603356241765
"Homens",40,2013,0.00431890535806262,0.00427200902313953,0.00436631650140894,0.00431779793075055
"Homens",45,2013,0.00597955129416473,0.0058577479028065,0.00610388741079425,0.00588872892965128
"Homens",50,2013,0.00798122990064209,0.0078258804146424,0.00813966318827453,0.00829024709467807
"Homens",55,2013,0.0119040847853229,0.0117388946544077,0.0120715994774644,0.0119224792927757
"Homens",60,2013,0.0173350018507623,0.0167573617755768,0.0179325536555463,0.0168988338891229
"Homens",65,2013,0.0240865714749616,0.0239048060685156,0.0242697189743176,0.0244096654738168
"Homens",70,2013,0.0373382624630958,0.0328397707131703,0.0424529713054273,0.0358205431848647
"Homens",75,2013,0.055124328630913,0.0543136042334323,0.0559471544909637,0.0557085371753346
"Homens",80,2013,0.0898184713039194,0.08841417075985,0.0912450766437147,0.0868565530179423
"Homens",85,2013,0.139884305443091,0.137793509868728,0.142006825487916,0.13867211847715
"Homens",90,2013,0.205293035549465,0.199176199264849,0.211597724028625,0.202870884287066
"Homens",0,2014,0.0098401352788089,0.00822351271228427,0.0117745622452334,0.0148403103196573
"Homens",1,2014,0.000571609872279507,0.000551912935181055,0.000592009763243197,0.000569693132021594
"Homens",5,2014,0.000291916303007673,0.000272222280416346,0.000313035097021951,0.000274602430212032
"Homens",10,2014,0.000427070604697924,0.000366574709685458,0.00049755014892749,0.000412376752706705
"Homens",15,2014,0.00220123378342442,0.00190472171180594,0.00254390451857392,0.0021445902978721
"Homens",20,2014,0.00281023778381085,0.00277842915144429,0.00284241057485769,0.00284601969252999
"Homens",25,2014,0.00280419300669472,0.00273491856779267,0.00287522214057807,0.00272768682003835
"Homens",30,2014,0.0029753376463056,0.0028807220849661,0.00307306079809762,0.00284044051693942
"Homens",35,2014,0.00340346778464255,0.00330479179096281,0.00350509009153793,0.00329324834696821
"Homens",40,2014,0.00418338614796028,0.0041379613327253,0.00422930961788853,0.00420052928522191
"Homens",45,2014,0.00587221087875851,0.00575259401043238,0.00599431500677343,0.00574496857010499
"Homens",50,2014,0.00754064253513054,0.00739386879768367,0.00769032983928971,0.00814995685295332
"Homens",55,2014,0.0113632506585895,0.011205565553202,0.0115231547142248,0.0117182139227676
"Homens",60,2014,0.0173186339968169,0.0167415393342287,0.0179156215881818,0.0167253029776475
"Homens",65,2014,0.0231931202699182,0.0230180971481345,0.0233694742181799,0.0240845623176976
"Homens",70,2014,0.0373208135396595,0.0328244240256964,0.0424331321753477,0.0354236340216313
"Homens",75,2014,0.0533794793990629,0.0525944168441356,0.0541762603692163,0.055097811837479
"Homens",80,2014,0.0897883054353808,0.0883844765308861,0.0912144316444527,0.0860640764978715
"Homens",85,2014,0.13929076312233,0.137208838991075,0.141404277114122,0.138495592922006
"Homens",90,2014,0.207573789479211,0.201388996683764,0.213948521459779,0.206859987253588
"Homens",0,2015,0.0162494254979794,0.0135798292771158,0.0194438253696855,0.0139510872067797
"Homens",1,2015,0.000546766280565048,0.000527925421513933,0.000566279541351936,0.00056385394843415
"Homens",5,2015,0.000290360040028732,0.00027077101012863,0.000311366245616308,0.00026320101971294
"Homens",10,2015,0.00042208947412908,0.000362299171935743,0.000491746981420542,0.000399745937070284
"Homens",15,2015,0.00200146996885083,0.0017318666167603,0.00231304304699013,0.00216484341167071
"Homens",20,2015,0.00284014454381524,0.00280799740161163,0.00287265972010294,0.0028753924161718
"Homens",25,2015,0.00279564692900516,0.00272658361135452,0.00286645959401674,0.00271670591156211
"Homens",30,2015,0.00297085462155097,0.00287638162013376,0.00306843053112692,0.002788359477964
"Homens",35,2015,0.00337396940895358,0.0032761486551989,0.00347471093977678,0.00319899003036607
"Homens",40,2015,0.00404710375389777,0.00400315874529577,0.00409153117249246,0.00408593875759456
"Homens",45,2015,0.00576482299616135,0.00564739361777345,0.00588469414855012,0.0056317653067292
"Homens",50,2015,0.00732940447242966,0.00718674234746266,0.00747489854557514,0.00801284877495748
"Homens",55,2015,0.0109026425860413,0.0107513492284594,0.0110560649489751,0.0115993632393858
"Homens",60,2015,0.017257640058949,0.0166825778474191,0.0178525251389921,0.0167315795270259
"Homens",65,2015,0.0225289306385907,0.0223589197161739,0.0227002342761346,0.0241034279828805
"Homens",70,2015,0.037909078742302,0.0333418153850937,0.0431019797360087,0.0349956505517096
"Homens",75,2015,0.0517447272913587,0.0509837073588173,0.0525171067614413,0.0543738438965207
"Homens",80,2015,0.0898024608695197,0.088398410646586,0.0912288119122771,0.0851623042669955
"Homens",85,2015,0.139749067126987,0.137660292906427,0.141869535147206,0.137658395033412
"Homens",90,2015,0.207568802061542,0.20138415786937,0.213943380875129,0.21058102288878
"Homens",0,2016,0.00886705736968295,0.00741030046173999,0.0106101914224929,0.0135205973397519
"Homens",1,2016,0.000523755994701198,0.000505708040348299,0.000542448053221592,0.000547895048028865
"Homens",5,2016,0.000289545990347665,0.000270011880000341,0.000310493303206898,0.000254574544624785
"Homens",10,2016,0.000428121043049388,0.000367476350139037,0.000498773941322613,0.000379603233180083
"Homens",15,2016,0.00191988227229113,0.00166126900090337,0.00221875442053838,0.00214515092977761
"Homens",20,2016,0.00281069265872435,0.00277887887770134,0.00284287065737163,0.00289378198862236
"Homens",25,2016,0.00278933746225788,0.00272043001289721,0.00285999031089547,0.00268515843763769
"Homens",30,2016,0.00296785843430753,0.00287348071146762,0.00306533593593937,0.00271249478754558
"Homens",35,2016,0.00334318938182084,0.00324626102662991,0.00344301186843341,0.00310993240598961
"Homens",40,2016,0.00394102438261363,0.00389823122461073,0.0039842873060733,0.00396177403582487
"Homens",45,2016,0.0056666384550533,0.00555120909464293,0.00578446800198476,0.00545824255628177
"Homens",50,2016,0.00728140271795267,0.00713967491613861,0.00742594392094297,0.00781993137467045
"Homens",55,2016,0.0106998144480907,0.0105513356879571,0.0108503826064637,0.0113042803424906
"Homens",60,2016,0.0172346602967328,0.0166603638210065,0.0178287532454277,0.0165607458082245
"Homens",65,2016,0.0220559181510157,0.0218894767406461,0.022223625134949,0.0239560642409194
"Homens",70,2016,0.0367496163295663,0.0323220443172136,0.0417836906328068,0.034507055246693
"Homens",75,2016,0.0508257645411051,0.0500782599753809,0.0515844269041659,0.0536727922224078
"Homens",80,2016,0.0897926130698835,0.0883887168160631,0.0912188076980043,0.084518761697297
"Homens",85,2016,0.13940990404396,0.137326199160313,0.141525225808208,0.136130545446371
"Homens",90,2016,0.206654346632365,0.20049694922007,0.213000841898969,0.213843239645728
"Homens",0,2017,0.0166939276150452,0.0139513047402835,0.0199757101148882,0.0138348693738661
"Homens",1,2017,0.000503096517266517,0.000485760461792997,0.000521051270314292,0.000550063955519368
"Homens",5,2017,0.000289136500890768,0.000269630016594239,0.000310054189082237,0.000251601177568536
"Homens",10,2017,0.000419111950124864,0.000359743423576056,0.000488278076055863,0.000364126766652861
"Homens",15,2017,0.0019091367667136,0.00165197094363568,0.00220633613930043,0.00208299015362052
"Homens",20,2017,0.00284840016813182,0.00281615958183592,0.00288100985829932,0.00287377991422719
"Homens",25,2017,0.00279094036339333,0.00272199331616029,0.00286163381290221,0.00262423261934667
"Homens",30,2017,0.0029657960832637,0.00287148394306512,0.00306320584823232,0.00263084755725137
"Homens",35,2017,0.00331379720754698,0.0032177210132068,0.00341274208909807,0.00301870070986003
"Homens",40,2017,0.00388038266809667,0.0038382479811457,0.00392297989208359,0.00383364674497096
"Homens",45,2017,0.00558704897724202,0.00547324085358287,0.00570322357615,0.00529782126541753
"Homens",50,2017,0.00727112845966721,0.0071296006396559,0.0074154657110688,0.00765941016976272
"Homens",55,2017,0.0105784549328107,0.0104316602495783,0.0107273153158942,0.0110814293537621
"Homens",60,2017,0.0172146192076876,0.0166409905447648,0.0178080213235213,0.0164329561480826
"Homens",65,2017,0.0218482424534241,0.0216833682340356,0.0220143703298978,0.0237002180266519
"Homens",70,2017,0.0381288127047122,0.0335350759298386,0.0433518135254157,0.0339966389886845
"Homens",75,2017,0.050496841193267,0.0497541741682371,0.0512505938069794,0.0530386482350519
"Homens",80,2017,0.0897908279492864,0.0883869596056029,0.0912169942239679,0.0837252295000329
"Homens",85,2017,0.139676784706138,0.137589090862431,0.141796155956518,0.134126472285394
"Homens",90,2017,0.204399877529235,0.198309653454679,0.210677136519298,0.215434512173449
"Homens",0,2018,0.00882668982642945,0.00737656484777707,0.0105618882094518,0.0135786263750232
"Homens",1,2018,0.000485530458653129,0.000468799706846245,0.000502858305662795,0.000548496236715638
"Homens",5,2018,0.000288933343790894,0.000269440565411004,0.000309836334506065,0.000248054140372009
"Homens",10,2018,0.000426135074235953,0.000365771700057245,0.000496460227693016,0.000347598773313543
"Homens",15,2018,0.00192842766938414,0.0016686633101774,0.00222863009773434,0.00191994087257499
"Homens",20,2018,0.00281205903511864,0.00278022978829959,0.00284425267662095,0.00274528373722183
"Homens",25,2018,0.00279564740284953,0.0027265840734931,0.00286646007986341,0.00251330676859386
"Homens",30,2018,0.00296413173365342,0.0028698725196741,0.00306148683407337,0.00254425755574667
"Homens",35,2018,0.00328786656577738,0.00319254217283662,0.003386037198297,0.00292157786050983
"Homens",40,2018,0.00385405672668263,0.00381220789692541,0.00389636495545465,0.00371469870311863
"Homens",45,2018,0.00552998957014602,0.00541734374595571,0.00564497770124956,0.0051087793614081
"Homens",50,2018,0.00726919182459631,0.00712770169993604,0.0074134906323664,0.00748051327322415
"Homens",55,2018,0.0105217455284946,0.0103757377880716,0.0106698078948824,0.010786702996587
"Homens",60,2018,0.0171878983081103,0.0166151600438487,0.0177803793325069,0.016143986391298
"Homens",65,2018,0.0217630358596992,0.0215988046380557,0.0219285158492545,0.0233861321914028
"Homens",70,2018,0.0370233057202241,0.0325627597721632,0.0420948708292523,0.033387336665686
"Homens",75,2018,0.0504184316317312,0.0496769177916218,0.0511710138472454,0.0522667739342522
"Homens",80,2018,0.0897919802540749,0.0883880938942504,0.0912181648310514,0.0828584909899789
"Homens",85,2018,0.139468585728956,0.137384003753294,0.141584797893684,0.132574546138651
"Homens",90,2018,0.203113114039719,0.197061229899985,0.209350855649536,0.216723711732269
"Homens",0,2019,0.0166388880507938,0.0139053075518836,0.019909850575678,0.0132675217298844
"Homens",1,2019,0.000471546310637153,0.000455297434489182,0.000488375084575166,0.000561001189870819
"Homens",5,2019,0.000288831876691797,0.000269345943751238,0.000309727526731771,0.000243222707605791
